Id,DegreeCentrality,Betweenness,PageRank,InfluenceScore
TititeIDE21,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Tom_Wlodarczyk,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
theonemansho,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
LBLXX0,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
S_D_C_crypto,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
terrichamp,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
testrooper,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
teslaswe,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
tomcheater,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
AltCoinoisseur,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Amymcpartland,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
flabellina212,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
dGdHtdS,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
d4v_e,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ElenaLimonta3,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RyanBez310,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Tillsbury1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FAQUERETERMAX,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
emantabrizi,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
PamelaFero,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
maowtf_,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
QCD77,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Gregson36673847,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
check0tweeturs,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ShhhhDontTalk,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
spirillen_der,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
stantradingman,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ArthurCasey514,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
SheebaChoudhry,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ReikowskiL,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
_Russelll_,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ksumishart,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JimmyDisMe,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
_BRCooper,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JayKuykendall,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
aboujamal01,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JaredThomas_P,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Jare37157459,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
_raisedEyebrows,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DBo36184584,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DJoelAdebayoLaw,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JelonMusks,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Jessie11512434,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
lanaslovepotion,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ConservaTwig,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ConsConscious,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
X_G0D,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JosephWarrensf1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JuanP1087,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
YardRot5000,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
kgb263,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
khinton1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
aengineer34,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
adestoop1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
majestee_,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
maine_strong,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FredPickles007,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Wm_Elder,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Combat_Vet693,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
malcolml7533,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
On_a_branch,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
A_Ralic,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
vyaspnk,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
webb_cristian,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
AKindrat,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
vongdara_zack,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
volkankarabagli,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
PhatStache,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Fisherm81322577,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FlaiteOrsini,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
manatick1989,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
anecdotalbobcat,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
tsungxu,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
verito_uy,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
un_wellington,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
AaronS5_,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
AbuDhabiDude,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ec92009,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FuchsRalfX,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
GDLS16,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ernest_bruce,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
eric95766188,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
eudoacosta,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Jeremy07555555,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FreeCryply,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RobertC65697837,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RodolfoBlasterR,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ORIGINALSCARYL1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Nsubuga85070921,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
OceanWordPress,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RicardoCabeza69,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RiPPn429,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
NotSoHappyChef,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
OrogoVirginia,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Ozz_EU,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
OwnersWest,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
b_madelief,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FritzBhler1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
yonkiman,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
lifeisforshmuck,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Jimjumperman,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JimDawg60,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
CryptoRehab,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Paigepaxton1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Paw1Pavan,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RainaMorgan,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Whosmann,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
WisconsinSpurs,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
WorldCodation,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ClassicFighters,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
angiebobandi,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Julyperr81,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
melrocks9,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Christi26912367,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Chornibumer2,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
mcholin,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
mbxb305,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JRead777,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
alejoskyhitz,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DannyC58078084,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DarrenM62560862,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
katalyn4me,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DanielA45401154,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
alannille2,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Wesgilmore002,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MattInCincy513,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Margotrp001,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MarekPolonecJr,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Martin02369,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
StAugDawg,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
s87240737,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
McgloopHoop,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DuncanA59483379,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DutchHolland12,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Dustin__Wyoming,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
GravellSam,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
carol_saints_,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
bambamboogey,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Matthew_H1979,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
McGhostrider,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MayRevolt,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MechTuyot,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
sebbi,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
SmotWicket,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
SoggySusan,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
sayplaytopro,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MelodySongs17,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MeinertOlaf,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
AvyuktiT,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
SimonRook1,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
MiguelHoyosSaxo,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
SpaFoot2,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
sunnycorax,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
sudi520521,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
stonecold2000,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
subins,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
SamMPigram,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Mahindr89638708,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
robinizing,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
BelascoEmerich,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
StevieC22534754,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DrLizStafford,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DogeBro69,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Hags37,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
rosccrna,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DrKnowItAll16,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
cagsimsek,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
herlengs88,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
hiro_o4ll,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
c_chanter,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
cCKaraca05,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
runner4745,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ryanz0rz,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
roranezia,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Balboafightpix,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
BadkaBakait,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
BadHabitRabbit,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Marek19110,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DonnyTucker,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
JoeyPeralez,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ZackZoron,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Zacatecatl,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ZOlson13,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
CranstonDwayne,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
lostinspace1517,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
longsmac61,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Pixietje,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Pj_1928,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
PitbullNerd,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
PositivFuturist,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
ziggurcat,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
gstr70,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
_hypx,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
YoBigBrotha,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
lerwill_t,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
Gthingsahead,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
FivelMaus,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
deathanddecay01,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
dyhard5590,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RDalsaune,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
RSinUSA,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
99PD99,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
werbenirvana,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
wiemvdvsdv,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
whailisk4n,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
dwatg,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
gregcrabb,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
EAutoPionier,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
DylandeBro,0.0003761283851554664,0.0,7.349677758179049e-05,0.00015001912919986084
